Order Date,Sales,Isolation,Anomaly,Rolling Mean,Rolling Std,Z Score,Z Anomaly
2015-01-04,304.508,-1,Anomaly,,,,False
2015-02-08,968.534,-1,Anomaly,,,,False
2015-02-22,224.912,-1,Anomaly,2329.888375,1676.932120326703,-1.255254371649763,False
2015-03-22,37703.665,-1,Anomaly,6832.0064999999995,12546.13840919608,2.460650240983446,True
2015-07-19,1387.686,-1,Anomaly,6362.072450000001,3153.4319793493028,-1.5774516408076906,False
2015-07-26,21590.079999999998,1,Normal,8245.428325,6246.129534628221,2.136467327649536,True
2015-09-13,29959.137,-1,Anomaly,10618.7669375,10172.926399028975,1.9011609151469016,False
2016-01-24,358.522,-1,Anomaly,9517.331762500002,8020.219353163774,-1.1419649961178533,False
2016-08-28,15773.478,1,Normal,7515.302524999999,4020.682889891805,2.05392359983461,True
2016-09-18,24095.96,1,Normal,10251.4754,6524.00951919685,2.1220822194177837,True
2017-05-28,23367.662,1,Normal,10265.959125000001,6524.022835720674,2.008224557900819,True
2017-12-17,25449.8,-1,Anomaly,18916.56635,6904.253660540009,0.9462621119121815,False
2018-03-25,26029.904,1,Normal,8660.308925,7131.467536978537,2.43562702696662,True
2018-11-04,29017.467,-1,Anomaly,20054.459525,5856.762152304523,1.5303690404216317,False
2018-11-18,30572.447,-1,Anomaly,20594.1299,6674.007114185596,1.4951013580418722,False
2018-12-02,35998.9,-1,Anomaly,23641.631525,7631.524059842478,1.6192399287613681,False
