Sub-Category,Total Sales,Average Sales,Number of Orders,Cluster,PC1,PC2,Demand Segment
Accessories,164186.7,217.17817460317463,756,0,-0.507016399395977,0.38534193103741887,High Demand
Appliances,104618.403,227.92680392156865,459,1,-0.11343920108702583,-0.4599189483417106,Moderate Demand
Art,26705.41,34.019630573248406,785,1,-0.9924050575553496,-0.8461319944289019,Moderate Demand
Binders,200028.785,134.0675502680965,1492,3,-1.72249372344179,1.4896876838610291,Premium Products
Bookcases,113813.1987,503.5982243362832,226,1,0.6184589731428077,-0.5307844089524109,Moderate Demand
Chairs,322822.73099999997,531.8331647446457,607,0,0.366788452707096,1.718188890816808,High Demand
Copiers,146248.094,2215.8802121212125,66,2,3.0912241932817244,0.2631988631286172,Low Demand
Envelopes,16128.046,65.03244354838709,248,1,-0.11964385196266226,-1.5290831424967861,Moderate Demand
Fasteners,3001.96,14.02785046728972,214,1,-0.15032024089757642,-1.7015811770312168,Moderate Demand
Furnishings,89212.018,95.82386466165413,931,3,-1.0507284796714358,-0.11589446219577887,Premium Products
Labels,12347.726,34.587467787114846,357,1,-0.33635122685568025,-1.4515374826980247,Moderate Demand
Machines,189238.631,1645.5533130434783,115,2,2.355504504719392,0.45951292937647353,Low Demand
Paper,76828.304,57.42025710014948,1338,3,-1.7618575874673628,0.21912074062515877,Premium Products
Phones,327782.448,374.1808767123287,876,0,-0.25108709672422347,1.9998332293785284,High Demand
Storage,219343.392,263.6338846153846,832,0,-0.48515974023966363,0.967022139786501,High Demand
Supplies,46420.308,252.28428260869563,184,1,0.2646587870366315,-1.2630678480824071,Moderate Demand
Tables,202810.628,645.8937197452229,314,0,0.7938676944110958,0.3960930562167017,High Demand
